Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
8200,9.5,0.68,204.48,10059.3,74.45,5304.68,229897.2,0.71,0.5,0.32,29411.28
8210,9.5,0.68,204.43,9984.84,74.45,5303.91,229913.21,0.71,0.5,0.32,29409.23
8220,9.5,0.68,204.38,9910.39,74.46,5303.15,229929.24,0.71,0.5,0.32,29407.18
8230,9.5,0.68,204.33,9835.92,74.46,5302.38,229945.28,0.71,0.5,0.32,29405.13
8240,9.5,0.68,204.28,9761.45,74.47,5301.62,229961.33,0.71,0.5,0.32,29403.07
8250,9.5,0.68,204.24,9686.98,74.47,5300.85,229977.4,0.71,0.5,0.32,29401.02
8260,9.5,0.68,204.19,9612.5,74.48,5300.09,229993.49,0.71,0.5,0.32,29398.96
8270,9.5,0.68,204.14,9538.01,74.48,5299.33,230009.59,0.71,0.5,0.32,29396.9
8280,9.5,0.68,204.09,9463.52,74.49,5298.56,230025.7,0.71,0.5,0.32,29394.84
8290,9.5,0.68,204.04,9389.03,74.5,5297.8,230041.84,0.71,0.5,0.32,29392.78
8300,9.5,0.68,203.99,9314.53,74.5,5297.04,230057.98,0.71,0.5,0.32,29390.72
8310,9.5,0.68,203.94,9240.02,74.51,5296.28,230074.14,0.71,0.5,0.32,29388.65
8320,9.5,0.68,203.89,9165.51,74.51,5295.52,230090.32,0.71,0.5,0.32,29386.59
8330,9.5,0.68,203.84,9090.99,74.52,5294.76,230106.52,0.71,0.5,0.32,29384.52
8340,9.5,0.68,203.8,9016.47,74.52,5293.99,230122.72,0.71,0.5,0.32,29382.45
8350,9.5,0.68,203.75,8941.95,74.53,5293.23,230138.95,0.71,0.5,0.32,29380.38
8360,9.5,0.68,203.7,8867.41,74.53,5292.47,230155.19,0.71,0.5,0.32,29378.3
8370,9.5,0.68,203.65,8792.88,74.54,5291.72,230171.44,0.71,0.5,0.32,29376.23
8380,9.5,0.68,203.6,8718.33,74.54,5290.96,230187.71,0.71,0.5,0.32,29374.15
8390,9.5,0.67,203.55,8643.79,74.55,5290.2,230204.0,0.71,0.5,0.32,29372.07
8400,9.5,0.67,203.5,8569.23,74.55,5289.44,230220.3,0.71,0.5,0.32,29369.99
8410,9.5,0.67,203.45,8494.67,74.56,5288.68,230236.62,0.71,0.5,0.32,29367.91
8420,9.5,0.67,203.4,8420.11,74.56,5287.92,230252.95,0.71,0.5,0.32,29365.83
8430,9.5,0.67,203.35,8345.54,74.57,5287.17,230269.3,0.71,0.5,0.32,29363.74
8440,9.5,0.67,203.31,8270.97,74.57,5286.41,230285.66,0.71,0.5,0.32,29361.66
8450,9.5,0.67,203.26,8196.39,74.58,5285.65,230302.04,0.71,0.5,0.32,29359.57
8460,9.5,0.67,203.21,8121.8,74.58,5284.9,230318.43,0.71,0.5,0.32,29357.48
8470,9.5,0.67,203.16,8047.21,74.59,5284.14,230334.85,0.71,0.5,0.32,29355.39
8480,9.5,0.67,203.11,7972.62,74.6,5283.38,230351.27,0.71,0.5,0.32,29353.29
8490,9.5,0.67,203.06,7898.01,74.6,5282.63,230367.71,0.71,0.5,0.32,29351.2
8500,9.5,0.67,203.01,7823.41,74.61,5281.87,230384.17,0.71,0.5,0.32,29349.1
8510,9.5,0.67,202.96,7748.8,74.61,5281.12,230400.65,0.71,0.5,0.32,29347.0
8520,9.5,0.67,202.91,7674.18,74.62,5280.37,230417.14,0.71,0.5,0.32,29344.9
8530,9.5,0.67,202.86,7599.56,74.62,5279.61,230433.64,0.71,0.5,0.32,29342.8
8540,9.5,0.67,202.81,7524.93,74.63,5278.86,230450.16,0.71,0.5,0.32,29340.69
8550,9.5,0.67,202.76,7450.3,74.63,5278.1,230466.7,0.71,0.5,0.32,29338.59
8560,9.5,0.67,202.72,7375.66,74.64,5277.35,230483.25,0.71,0.5,0.32,29336.48
8570,9.5,0.67,202.67,7301.01,74.64,5276.6,230499.82,0.71,0.5,0.32,29334.37
8580,9.5,0.67,202.62,7226.37,74.65,5275.85,230516.41,0.71,0.5,0.32,29332.26
8590,9.5,0.67,202.57,7151.71,74.65,5275.1,230533.01,0.71,0.5,0.32,29330.15
8600,9.5,0.67,202.52,7077.05,74.66,5274.35,230549.63,0.71,0.5,0.32,29328.03
8610,9.5,0.67,202.47,7002.39,74.67,5273.59,230566.26,0.71,0.5,0.32,29325.92
8620,9.5,0.67,202.42,6927.72,74.67,5272.84,230582.91,0.71,0.5,0.32,29323.8
8630,9.5,0.67,202.37,6853.04,74.68,5272.09,230599.57,0.71,0.5,0.32,29321.68
8640,9.5,0.67,202.32,6778.36,74.68,5271.34,230616.25,0.71,0.5,0.32,29319.56
8650,9.5,0.67,202.27,6703.67,74.69,5270.59,230632.95,0.71,0.5,0.32,29317.44
8660,9.5,0.67,202.22,6628.98,74.69,5269.85,230649.67,0.71,0.5,0.32,29315.31
8670,9.5,0.67,202.17,6554.28,74.7,5269.1,230666.4,0.71,0.5,0.32,29313.18
8680,9.5,0.67,202.12,6479.58,74.7,5268.35,230683.14,0.71,0.5,0.32,29311.06
8690,9.5,0.67,202.07,6404.87,74.71,5267.6,230699.9,0.71,0.5,0.32,29308.93
8700,9.5,0.67,202.02,6330.16,74.71,5266.85,230716.68,0.71,0.5,0.32,29306.79
8710,9.5,0.67,201.97,6255.44,74.72,5266.11,230733.48,0.71,0.5,0.32,29304.66
8720,9.5,0.67,201.92,6180.71,74.72,5265.36,230750.29,0.71,0.5,0.32,29302.53
8730,9.5,0.67,201.87,6105.98,74.73,5264.61,230767.12,0.71,0.5,0.32,29300.39
8740,9.5,0.67,201.83,6031.25,74.74,5263.87,230783.96,0.71,0.5,0.32,29298.25
8750,9.5,0.67,201.78,5956.5,74.74,5263.12,230800.82,0.71,0.5,0.32,29296.11
8760,9.5,0.67,201.73,5881.76,74.75,5262.38,230817.7,0.71,0.5,0.32,29293.97
8770,9.5,0.67,201.68,5807.01,74.75,5261.63,230834.59,0.71,0.5,0.32,29291.82
8780,9.5,0.67,201.63,5732.25,74.76,5260.89,230851.5,0.71,0.5,0.32,29289.68
8790,9.5,0.67,201.58,5657.48,74.76,5260.14,230868.42,0.71,0.5,0.32,29287.53
8800,9.5,0.67,201.53,5582.72,74.77,5259.4,230885.37,0.71,0.5,0.32,29285.38
8810,9.5,0.67,201.48,5507.94,74.77,5258.65,230902.33,0.71,0.5,0.32,29283.23
8820,9.5,0.67,201.43,5433.16,74.78,5257.91,230919.3,0.71,0.5,0.32,29281.07
8830,9.5,0.67,201.38,5358.38,74.79,5257.17,230936.29,0.71,0.5,0.32,29278.92
8840,9.5,0.67,201.33,5283.59,74.79,5256.43,230953.3,0.71,0.5,0.32,29276.76
8850,9.5,0.67,201.28,5208.79,74.8,5255.68,230970.33,0.71,0.5,0.32,29274.6
8860,9.5,0.67,201.23,5133.99,74.8,5254.94,230987.37,0.71,0.5,0.32,29272.44
8870,9.5,0.67,201.18,5059.18,74.81,5254.2,231004.43,0.71,0.5,0.32,29270.28
8880,9.5,0.67,201.13,4984.37,74.81,5253.46,231021.5,0.71,0.5,0.32,29268.12
8890,9.5,0.67,201.08,4909.55,74.82,5252.72,231038.6,0.71,0.5,0.32,29265.95
8900,9.5,0.67,201.03,4834.73,74.82,5251.98,231055.7,0.71,0.5,0.32,29263.79
8910,9.5,0.67,200.98,4759.9,74.83,5251.24,231072.83,0.71,0.5,0.32,29261.62
8920,9.5,0.67,200.93,4685.06,74.83,5250.5,231089.97,0.71,0.5,0.32,29259.45
8930,9.5,0.67,200.88,4610.22,74.84,5249.76,231107.13,0.71,0.5,0.32,29257.27
8940,9.5,0.67,200.83,4535.38,74.85,5249.02,231124.31,0.71,0.5,0.32,29255.1
8950,9.5,0.67,200.78,4460.53,74.85,5248.28,231141.5,0.71,0.5,0.32,29252.92
8960,9.5,0.67,200.73,4385.67,74.86,5247.55,231158.71,0.71,0.5,0.32,29250.74
8970,9.5,0.67,200.68,4310.81,74.86,5246.81,231175.94,0.71,0.5,0.32,29248.56
8980,9.5,0.67,200.63,4235.94,74.87,5246.07,231193.18,0.71,0.5,0.32,29246.38
8990,9.5,0.67,200.58,4161.06,74.87,5245.33,231210.44,0.71,0.5,0.32,29244.2
9000,9.5,0.66,200.53,4086.18,74.88,5244.6,231227.72,0.71,0.5,0.32,29242.01
9010,9.5,0.66,200.48,4011.3,74.89,5243.86,231245.01,0.71,0.5,0.32,29239.82
9020,9.5,0.66,200.43,3936.41,74.89,5243.13,231262.33,0.71,0.5,0.32,29237.64
9030,9.5,0.66,200.38,3861.51,74.9,5242.39,231279.65,0.71,0.5,0.32,29235.44
9040,9.5,0.66,200.33,3786.61,74.9,5241.66,231297.0,0.71,0.5,0.32,29233.25
9050,9.5,0.66,200.28,3711.7,74.91,5240.92,231314.36,0.71,0.5,0.32,29231.06
9060,9.5,0.66,200.23,3636.79,74.91,5240.19,231331.74,0.71,0.5,0.32,29228.86
9070,9.5,0.66,200.18,3561.87,74.92,5239.45,231349.14,0.71,0.5,0.32,29226.66
9080,9.5,0.66,200.13,3486.95,74.92,5238.72,231366.56,0.71,0.5,0.32,29224.46
9090,9.5,0.66,200.08,3412.02,74.93,5237.99,231383.99,0.71,0.5,0.32,29222.26
9100,9.5,0.66,200.03,3337.08,74.94,5237.26,231401.44,0.71,0.5,0.32,29220.06
9110,9.5,0.66,199.98,3262.14,74.94,5236.52,231418.9,0.71,0.5,0.32,29217.85
9120,9.5,0.66,199.93,3187.19,74.95,5235.79,231436.39,0.71,0.5,0.32,29215.64
9130,9.5,0.66,199.88,3112.24,74.95,5235.06,231453.89,0.71,0.5,0.32,29213.43
9140,9.5,0.66,199.83,3037.28,74.96,5234.33,231471.41,0.71,0.5,0.32,29211.22
9150,9.5,0.66,199.78,2962.32,74.96,5233.6,231488.94,0.71,0.5,0.32,29209.01
9160,9.5,0.66,199.73,2887.35,74.97,5232.87,231506.5,0.71,0.5,0.32,29206.79
9170,9.5,0.66,199.68,2812.37,74.98,5232.14,231524.07,0.71,0.5,0.32,29204.58
9180,9.5,0.66,199.63,2737.39,74.98,5231.41,231541.66,0.71,0.5,0.32,29202.36
9190,9.5,0.66,199.58,2662.4,74.99,5230.68,231559.26,0.71,0.5,0.32,29200.14
9200,9.5,0.66,199.53,2587.41,74.99,5229.95,231576.88,0.71,0.5,0.32,29197.91
9210,9.5,0.66,199.48,2512.41,75.0,5229.22,231594.53,0.71,0.5,0.32,29195.69
9220,9.5,0.66,199.43,2437.41,75.0,5228.49,231612.18,0.71,0.5,0.32,29193.46
9230,9.5,0.66,199.38,2362.4,75.01,5227.77,231629.86,0.71,0.5,0.32,29191.24
9240,9.5,0.66,199.33,2287.38,75.02,5227.04,231647.55,0.71,0.5,0.32,29189.01
9250,9.5,0.66,199.28,2212.36,75.02,5226.31,231665.27,0.71,0.5,0.32,29186.77
9260,9.5,0.66,199.23,2137.34,75.03,5225.58,231682.99,0.71,0.5,0.32,29184.54
9270,9.5,0.66,199.17,2062.3,75.03,5224.86,231700.74,0.71,0.5,0.32,29182.3
9280,9.5,0.66,199.12,1987.27,75.04,5224.13,231718.51,0.71,0.5,0.32,29180.07
9290,9.5,0.66,199.07,1912.22,75.04,5223.41,231736.29,0.71,0.5,0.32,29177.83
9300,9.5,0.66,199.02,1837.17,75.05,5222.68,231754.09,0.71,0.5,0.32,29175.59
9310,9.5,0.66,198.97,1762.12,75.06,5221.96,231771.91,0.71,0.5,0.32,29173.34
9320,9.5,0.66,198.92,1687.05,75.06,5221.23,231789.74,0.71,0.5,0.32,29171.1
9330,9.5,0.66,198.87,1611.99,75.07,5220.51,231807.6,0.71,0.5,0.32,29168.85
9340,9.5,0.66,198.82,1536.91,75.07,5219.79,231825.47,0.71,0.5,0.32,29166.6
9350,9.5,0.66,198.77,1461.84,75.08,5219.06,231843.36,0.71,0.5,0.32,29164.35
9360,9.5,0.66,198.72,1386.75,75.08,5218.34,231861.26,0.71,0.5,0.32,29162.1
9370,9.5,0.66,198.67,1311.66,75.09,5217.62,231879.19,0.71,0.5,0.32,29159.84
9380,9.5,0.66,198.62,1236.56,75.1,5216.9,231897.13,0.71,0.5,0.32,29157.59
9390,9.5,0.66,198.57,1161.46,75.1,5216.17,231915.1,0.71,0.5,0.32,29155.33
9400,9.5,0.66,198.52,1086.35,75.11,5215.45,231933.08,0.71,0.5,0.32,29153.07
9410,9.5,0.66,198.47,1011.24,75.11,5214.73,231951.07,0.71,0.5,0.32,29150.8
9420,9.5,0.66,198.42,936.12,75.12,5214.01,231969.09,0.71,0.5,0.32,29148.54
9430,9.5,0.66,198.37,861.0,75.13,5213.29,231987.12,0.71,0.5,0.32,29146.27
9440,9.5,0.66,198.32,785.86,75.13,5212.57,232005.18,0.71,0.5,0.32,29144.0
9450,9.5,0.66,198.26,710.73,75.14,5211.85,232023.25,0.71,0.5,0.32,29141.73
9460,9.5,0.66,198.21,635.58,75.14,5211.13,232041.34,0.71,0.5,0.32,29139.46
9470,9.5,0.66,198.16,560.44,75.15,5210.42,232059.44,0.71,0.5,0.32,29137.19
9480,9.5,0.66,198.11,485.28,75.15,5209.7,232077.57,0.71,0.5,0.32,29134.91
9490,9.5,0.66,198.06,410.12,75.16,5208.98,232095.71,0.71,0.5,0.32,29132.63
9500,9.5,0.66,198.01,334.95,75.17,5208.26,232113.87,0.71,0.5,0.32,29130.35
9510,9.5,0.66,197.96,259.78,75.17,5207.55,232132.06,0.71,0.5,0.32,29128.07
9520,9.5,0.66,197.91,184.6,75.18,5206.83,232150.25,0.71,0.5,0.32,29125.79
9530,9.5,0.66,197.86,109.42,75.18,5206.11,232168.47,0.71,0.5,0.32,29123.5
9540,9.5,0.66,197.81,34.23,75.19,5205.4,232186.71,0.71,0.5,0.32,29121.21
9550,9.5,0.66,197.76,-40.97,75.2,5204.68,232204.96,0.71,0.5,0.32,29118.93
