Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
8530,11,0.76,224.02,9317.17,72.21,4561.96,222983.97,0.74,0.5,0.33,30323.28
8540,11,0.76,223.97,9244.96,72.21,4561.08,222996.79,0.74,0.5,0.33,30321.53
8550,11,0.76,223.92,9172.74,72.22,4560.21,223009.63,0.74,0.5,0.33,30319.79
8560,11,0.76,223.87,9100.51,72.22,4559.33,223022.47,0.74,0.5,0.33,30318.04
8570,11,0.76,223.82,9028.29,72.23,4558.45,223035.33,0.74,0.5,0.33,30316.29
8580,11,0.76,223.76,8956.06,72.23,4557.57,223048.2,0.74,0.5,0.33,30314.54
8590,11,0.76,223.71,8883.82,72.23,4556.69,223061.09,0.74,0.5,0.33,30312.79
8600,11,0.76,223.66,8811.58,72.24,4555.82,223073.98,0.74,0.5,0.33,30311.04
8610,11,0.76,223.61,8739.34,72.24,4554.94,223086.89,0.74,0.5,0.33,30309.29
8620,11,0.76,223.56,8667.09,72.25,4554.06,223099.81,0.74,0.5,0.33,30307.53
8630,11,0.76,223.5,8594.84,72.25,4553.19,223112.74,0.74,0.5,0.33,30305.77
8640,11,0.76,223.45,8522.59,72.26,4552.31,223125.69,0.74,0.5,0.33,30304.02
8650,11,0.76,223.4,8450.33,72.26,4551.44,223138.64,0.74,0.5,0.33,30302.26
8660,11,0.76,223.35,8378.06,72.26,4550.56,223151.61,0.74,0.5,0.33,30300.49
8670,11,0.76,223.29,8305.79,72.27,4549.69,223164.59,0.74,0.5,0.33,30298.73
8680,11,0.76,223.24,8233.52,72.27,4548.81,223177.59,0.74,0.5,0.33,30296.97
8690,11,0.76,223.19,8161.24,72.28,4547.94,223190.59,0.74,0.5,0.33,30295.2
8700,11,0.76,223.14,8088.96,72.28,4547.06,223203.61,0.74,0.5,0.33,30293.43
8710,11,0.76,223.09,8016.68,72.29,4546.19,223216.64,0.74,0.5,0.33,30291.67
8720,11,0.76,223.03,7944.39,72.29,4545.32,223229.69,0.74,0.5,0.33,30289.9
8730,11,0.76,222.98,7872.1,72.29,4544.45,223242.74,0.74,0.5,0.33,30288.12
8740,11,0.76,222.93,7799.8,72.3,4543.57,223255.81,0.74,0.5,0.33,30286.35
8750,11,0.76,222.88,7727.5,72.3,4542.7,223268.89,0.74,0.5,0.33,30284.58
8760,11,0.76,222.82,7655.19,72.31,4541.83,223281.98,0.74,0.5,0.33,30282.8
8770,11,0.76,222.77,7582.88,72.31,4540.96,223295.09,0.74,0.5,0.33,30281.02
8780,11,0.75,222.72,7510.56,72.31,4540.09,223308.2,0.74,0.5,0.33,30279.24
8790,11,0.75,222.67,7438.24,72.32,4539.22,223321.33,0.74,0.5,0.33,30277.46
8800,11,0.75,222.61,7365.92,72.32,4538.35,223334.47,0.74,0.5,0.33,30275.68
8810,11,0.75,222.56,7293.59,72.33,4537.48,223347.63,0.74,0.5,0.33,30273.9
8820,11,0.75,222.51,7221.26,72.33,4536.61,223360.8,0.74,0.5,0.33,30272.11
8830,11,0.75,222.46,7148.93,72.34,4535.74,223373.98,0.74,0.5,0.33,30270.33
8840,11,0.75,222.4,7076.59,72.34,4534.87,223387.17,0.74,0.5,0.33,30268.54
8850,11,0.75,222.35,7004.24,72.34,4534.0,223400.37,0.74,0.5,0.33,30266.75
8860,11,0.75,222.3,6931.89,72.35,4533.13,223413.59,0.74,0.5,0.33,30264.96
8870,11,0.75,222.25,6859.54,72.35,4532.26,223426.82,0.74,0.5,0.33,30263.17
8880,11,0.75,222.19,6787.18,72.36,4531.4,223440.07,0.74,0.5,0.33,30261.37
8890,11,0.75,222.14,6714.82,72.36,4530.53,223453.32,0.74,0.5,0.33,30259.58
8900,11,0.75,222.09,6642.45,72.37,4529.66,223466.59,0.74,0.5,0.33,30257.78
8910,11,0.75,222.04,6570.08,72.37,4528.79,223479.87,0.74,0.5,0.33,30255.98
8920,11,0.75,221.98,6497.71,72.37,4527.93,223493.16,0.74,0.5,0.33,30254.18
8930,11,0.75,221.93,6425.33,72.38,4527.06,223506.47,0.74,0.5,0.33,30252.38
8940,11,0.75,221.88,6352.95,72.38,4526.2,223519.79,0.74,0.5,0.33,30250.58
8950,11,0.75,221.82,6280.56,72.39,4525.33,223533.12,0.74,0.5,0.33,30248.77
8960,11,0.75,221.77,6208.17,72.39,4524.47,223546.47,0.74,0.5,0.33,30246.97
8970,11,0.75,221.72,6135.77,72.4,4523.6,223559.82,0.74,0.5,0.33,30245.16
8980,11,0.75,221.67,6063.37,72.4,4522.74,223573.19,0.74,0.5,0.33,30243.35
8990,11,0.75,221.61,5990.96,72.4,4521.87,223586.58,0.74,0.5,0.33,30241.54
9000,11,0.75,221.56,5918.55,72.41,4521.01,223599.97,0.73,0.5,0.33,30239.73
9010,11,0.75,221.51,5846.14,72.41,4520.15,223613.38,0.73,0.5,0.33,30237.91
9020,11,0.75,221.46,5773.72,72.42,4519.28,223626.8,0.73,0.5,0.33,30236.1
9030,11,0.75,221.4,5701.3,72.42,4518.42,223640.24,0.73,0.5,0.33,30234.28
9040,11,0.75,221.35,5628.87,72.43,4517.56,223653.69,0.73,0.5,0.33,30232.46
9050,11,0.75,221.3,5556.44,72.43,4516.7,223667.15,0.73,0.5,0.33,30230.64
9060,11,0.75,221.24,5484.01,72.44,4515.84,223680.62,0.73,0.5,0.33,30228.82
9070,11,0.75,221.19,5411.57,72.44,4514.97,223694.11,0.73,0.5,0.33,30227.0
9080,11,0.75,221.14,5339.12,72.44,4514.11,223707.61,0.73,0.5,0.33,30225.17
9090,11,0.75,221.09,5266.67,72.45,4513.25,223721.12,0.73,0.5,0.33,30223.35
9100,11,0.75,221.03,5194.22,72.45,4512.39,223734.64,0.73,0.5,0.33,30221.52
9110,11,0.75,220.98,5121.76,72.46,4511.53,223748.18,0.73,0.5,0.33,30219.69
9120,11,0.75,220.93,5049.3,72.46,4510.67,223761.73,0.73,0.5,0.33,30217.86
9130,11,0.75,220.87,4976.84,72.47,4509.82,223775.3,0.73,0.5,0.33,30216.03
9140,11,0.75,220.82,4904.37,72.47,4508.96,223788.88,0.73,0.5,0.33,30214.2
9150,11,0.75,220.77,4831.89,72.47,4508.1,223802.47,0.73,0.5,0.33,30212.36
9160,11,0.75,220.71,4759.41,72.48,4507.24,223816.07,0.73,0.5,0.33,30210.52
9170,11,0.75,220.66,4686.93,72.48,4506.38,223829.69,0.73,0.5,0.33,30208.69
9180,11,0.75,220.61,4614.44,72.49,4505.52,223843.32,0.73,0.5,0.33,30206.85
9190,11,0.75,220.56,4541.95,72.49,4504.67,223856.97,0.73,0.5,0.33,30205.0
9200,11,0.75,220.5,4469.45,72.5,4503.81,223870.62,0.73,0.5,0.33,30203.16
9210,11,0.75,220.45,4396.95,72.5,4502.95,223884.29,0.73,0.5,0.33,30201.32
9220,11,0.75,220.4,4324.44,72.51,4502.1,223897.98,0.73,0.5,0.33,30199.47
9230,11,0.75,220.34,4251.93,72.51,4501.24,223911.67,0.73,0.5,0.33,30197.62
9240,11,0.75,220.29,4179.42,72.51,4500.39,223925.38,0.73,0.5,0.33,30195.77
9250,11,0.75,220.24,4106.9,72.52,4499.53,223939.11,0.73,0.5,0.33,30193.92
9260,11,0.75,220.18,4034.38,72.52,4498.68,223952.84,0.73,0.5,0.33,30192.07
9270,11,0.75,220.13,3961.85,72.53,4497.82,223966.6,0.73,0.5,0.33,30190.22
9280,11,0.75,220.08,3889.32,72.53,4496.97,223980.36,0.73,0.5,0.33,30188.36
9290,11,0.75,220.02,3816.78,72.54,4496.12,223994.14,0.73,0.5,0.33,30186.5
9300,11,0.75,219.97,3744.24,72.54,4495.26,224007.93,0.73,0.5,0.33,30184.65
9310,11,0.75,219.92,3671.69,72.55,4494.41,224021.73,0.73,0.5,0.33,30182.79
9320,11,0.75,219.86,3599.14,72.55,4493.56,224035.55,0.73,0.5,0.33,30180.92
9330,11,0.75,219.81,3526.59,72.55,4492.71,224049.38,0.73,0.5,0.33,30179.06
9340,11,0.74,219.76,3454.03,72.56,4491.85,224063.22,0.73,0.5,0.33,30177.2
9350,11,0.74,219.7,3381.46,72.56,4491.0,224077.08,0.73,0.5,0.33,30175.33
9360,11,0.74,219.65,3308.89,72.57,4490.15,224090.95,0.73,0.5,0.33,30173.46
9370,11,0.74,219.6,3236.32,72.57,4489.3,224104.84,0.73,0.5,0.33,30171.59
9380,11,0.74,219.54,3163.74,72.58,4488.45,224118.74,0.73,0.5,0.33,30169.72
9390,11,0.74,219.49,3091.16,72.58,4487.6,224132.65,0.73,0.5,0.33,30167.85
9400,11,0.74,219.44,3018.58,72.59,4486.75,224146.58,0.73,0.5,0.33,30165.97
9410,11,0.74,219.38,2945.99,72.59,4485.9,224160.52,0.73,0.5,0.33,30164.1
9420,11,0.74,219.33,2873.39,72.6,4485.05,224174.47,0.73,0.5,0.33,30162.22
9430,11,0.74,219.28,2800.79,72.6,4484.2,224188.44,0.73,0.5,0.33,30160.34
9440,11,0.74,219.22,2728.19,72.6,4483.35,224202.42,0.73,0.5,0.33,30158.46
9450,11,0.74,219.17,2655.58,72.61,4482.51,224216.41,0.73,0.5,0.33,30156.57
9460,11,0.74,219.12,2582.96,72.61,4481.66,224230.42,0.73,0.5,0.33,30154.69
9470,11,0.74,219.06,2510.35,72.62,4480.81,224244.44,0.73,0.5,0.33,30152.8
9480,11,0.74,219.01,2437.72,72.62,4479.96,224258.48,0.73,0.5,0.33,30150.92
9490,11,0.74,218.96,2365.1,72.63,4479.12,224272.53,0.73,0.5,0.33,30149.03
9500,11,0.74,218.9,2292.46,72.63,4478.27,224286.59,0.73,0.5,0.33,30147.14
9510,11,0.74,218.85,2219.83,72.64,4477.43,224300.67,0.73,0.5,0.33,30145.24
9520,11,0.74,218.8,2147.19,72.64,4476.58,224314.76,0.73,0.5,0.33,30143.35
9530,11,0.74,218.74,2074.54,72.65,4475.73,224328.87,0.73,0.5,0.33,30141.45
9540,11,0.74,218.69,2001.89,72.65,4474.89,224342.99,0.73,0.5,0.33,30139.56
9550,11,0.74,218.63,1929.24,72.65,4474.04,224357.12,0.73,0.5,0.33,30137.66
9560,11,0.74,218.58,1856.58,72.66,4473.2,224371.27,0.73,0.5,0.33,30135.76
9570,11,0.74,218.53,1783.91,72.66,4472.36,224385.43,0.73,0.5,0.33,30133.86
9580,11,0.74,218.47,1711.25,72.67,4471.51,224399.6,0.73,0.5,0.33,30131.95
9590,11,0.74,218.42,1638.57,72.67,4470.67,224413.79,0.73,0.5,0.33,30130.05
9600,11,0.74,218.37,1565.9,72.68,4469.83,224427.99,0.73,0.5,0.33,30128.14
9610,11,0.74,218.31,1493.21,72.68,4468.98,224442.21,0.73,0.5,0.33,30126.23
9620,11,0.74,218.26,1420.53,72.69,4468.14,224456.44,0.73,0.5,0.33,30124.32
9630,11,0.74,218.2,1347.84,72.69,4467.3,224470.69,0.73,0.5,0.33,30122.41
9640,11,0.74,218.15,1275.14,72.7,4466.46,224484.95,0.73,0.5,0.33,30120.49
9650,11,0.74,218.1,1202.44,72.7,4465.62,224499.22,0.73,0.5,0.33,30118.58
9660,11,0.74,218.04,1129.73,72.71,4464.78,224513.51,0.73,0.5,0.33,30116.66
9670,11,0.74,217.99,1057.02,72.71,4463.94,224527.81,0.73,0.5,0.33,30114.74
9680,11,0.74,217.94,984.31,72.71,4463.1,224542.13,0.73,0.5,0.33,30112.82
9690,11,0.74,217.88,911.59,72.72,4462.26,224556.46,0.73,0.5,0.33,30110.9
9700,11,0.74,217.83,838.87,72.72,4461.42,224570.8,0.73,0.5,0.33,30108.98
9710,11,0.74,217.77,766.14,72.73,4460.58,224585.16,0.73,0.5,0.33,30107.05
9720,11,0.74,217.72,693.41,72.73,4459.74,224599.54,0.73,0.5,0.33,30105.12
9730,11,0.74,217.67,620.67,72.74,4458.9,224613.92,0.73,0.5,0.33,30103.2
9740,11,0.74,217.61,547.93,72.74,4458.06,224628.33,0.73,0.5,0.33,30101.27
9750,11,0.74,217.56,475.18,72.75,4457.23,224642.74,0.73,0.5,0.33,30099.33
9760,11,0.74,217.5,402.43,72.75,4456.39,224657.17,0.73,0.5,0.33,30097.4
9770,11,0.74,217.45,329.67,72.76,4455.55,224671.62,0.73,0.5,0.33,30095.46
9780,11,0.74,217.4,256.91,72.76,4454.72,224686.08,0.73,0.5,0.33,30093.53
9790,11,0.74,217.34,184.14,72.77,4453.88,224700.55,0.73,0.5,0.33,30091.59
9800,11,0.74,217.29,111.37,72.77,4453.04,224715.04,0.73,0.5,0.33,30089.65
9810,11,0.74,217.23,38.6,72.78,4452.21,224729.54,0.73,0.5,0.33,30087.71
9820,11,0.74,217.18,-34.18,72.78,4451.37,224744.06,0.73,0.5,0.33,30085.76
